source,target,target_type,region,energy_kcal_mol,PCC,PCC_direction,p_value
apul-mir-100,FUN_028974,mRNA,3UTR,-21.49,-0.976,Negative,0.00438
apul-mir-100,FUN_018376,mRNA,3UTR,-21.71,-0.972,Negative,0.00557
apul-mir-100,FUN_002508,mRNA,CDS,-23.52,-0.960,Negative,0.00968
apul-mir-100,FUN_004760,mRNA,CDS,-20.28,-0.991,Negative,0.00105
apul-mir-100,FUN_014090,mRNA,CDS,-23.56,-0.975,Negative,0.00482
apul-mir-100,FUN_016425,mRNA,CDS,-23.13,-0.968,Negative,0.00689
apul-mir-100,FUN_016425,mRNA,5UTR,-25.36,-0.968,Negative,0.00689
apul-mir-100,FUN_029385,mRNA,CDS,-22.64,-0.975,Negative,0.00478
apul-mir-100,FUN_035913,mRNA,CDS,-22.27,-0.975,Negative,0.00485
apul-mir-100,FUN_036045,mRNA,CDS,-23.62,-0.959,Negative,0.00998
apul-mir-100,FUN_037125,mRNA,CDS,-21.48,-0.975,Negative,0.00474
apul-mir-100,FUN_037144,mRNA,CDS,-20.46,-0.976,Negative,0.00453
apul-mir-100,FUN_043367,mRNA,CDS,-24.42,-0.983,Negative,0.00273
apul-mir-100,FUN_043474,mRNA,CDS,-24.49,-0.973,Negative,0.00523
apul-mir-100,FUN_034722,mRNA,5UTR,-22.65,0.974,Positive,0.00487
apul-mir-100,lncRNA_17281,lncRNA,lncRNA,-25.34,-0.994,Negative,0.000583
apul-mir-100,lncRNA_17282,lncRNA,lncRNA,-25.34,-0.977,Negative,0.00423
apul-mir-100,lncRNA_17525,lncRNA,lncRNA,-25.34,-0.989,Negative,0.00145
apul-mir-100,lncRNA_20390,lncRNA,lncRNA,-22.64,-0.980,Negative,0.00344
apul-mir-100,lncRNA_20909,lncRNA,lncRNA,-25.39,-0.983,Negative,0.00255
apul-mir-100,lncRNA_20984,lncRNA,lncRNA,-25.84,-0.968,Negative,0.00668
apul-mir-100,lncRNA_20997,lncRNA,lncRNA,-22.64,-0.977,Negative,0.00406
apul-mir-100,lncRNA_25297,lncRNA,lncRNA,-20.27,-0.960,Negative,0.00940
apul-mir-100,lncRNA_480,lncRNA,lncRNA,-24.44,-0.962,Negative,0.00896

