"","Species","Protein_of_interest","avg_rpm","std_rpm"
"1","Ptua","AGO2",73530.2814966216,23115.5202888922
"2","Ptua","DGCR8",13581.3442178649,5517.26553181213
"3","Ptua","DNMT1",17890.2420980359,4631.7007900271
"4","Ptua","DNMT3A",138737.330048944,32097.9310508226
"5","Ptua","Dicer",46021.1940871858,23256.5552044005
"6","Ptua","Drosha",25090.6267414873,11377.5951699272
"7","Ptua","Pip5k1a",34957.510237686,10071.6200606258
"8","Ptua","Piwi",78824.0948372155,18493.8406024972
"9","Ptua","RNase P",7252.36105417963,2985.22516222993
"10","Ptua","xpo5",32019.2878119038,5352.75901893156
