"","Species","Protein_of_interest","avg_rpm","std_rpm","n"
"1","Peve","AGO2",209150.646014585,43034.1137815591,2
"2","Peve","DGCR8",6719.01166557183,5586.47835605308,1
"3","Peve","DNMT1",4581.85606409262,1545.4493863228,3
"4","Peve","DNMT3A",11880.4632106645,6421.93902343873,2
"5","Peve","Dicer",25329.8989567192,8580.66940854594,4
"6","Peve","Drosha",10911.8966955243,3912.68265031217,2
"7","Peve","Pip5k1a",13826.9760643674,5664.33212794579,3
"8","Peve","Piwi",156745.94360247,41962.9906109311,2
"9","Peve","RNase P",3910.34874701188,1843.18316353076,8
"10","Peve","XPO5",28074.2070995888,11193.5841792289,1
